exposure_months,credit_score,property_value,prior_losses,loss_ratio_history,location_risk,building_age_years,policy_type,underwriting_score
34,573.8865024056113,263294.9328622767,1,0.5956412162531859,Metro,27.024712235030236,Homeowners,48.96523181991414
7,729.0967990504687,288707.6996094832,0,0.3896666932700361,Metro,25.714870029333877,Homeowners,40.20660120069771
28,672.849480272744,280242.1481005954,1,0.3240742538942563,Metro,38.97155951140379,Homeowners,44.18990990294218
52,694.8137884125842,297445.21340206394,1,0.5310522709524984,Coastal,35.91843497670888,Homeowners,46.54760319680935
68,657.9047243736912,252977.93691294565,1,0.4362130263558972,Metro,18.321984429673375,Homeowners,47.57675343322944
28,602.5714590075005,422480.4296680952,0,0.35343348495571875,Suburban,25.315327946284686,Renters,51.28979451508793
48,750.0594264521126,453522.8849096387,0,0.5129068015842911,Metro,33.05877524627938,Condo,45.35012780001778
29,729.4719077580208,249835.60534449868,2,0.530484687930931,Coastal,50.803623730239806,Homeowners,53.72163067606244
14,652.3001448341978,479169.2580509712,0,0.5586867452393668,Metro,11.027083269768479,Homeowners,53.36008150664731
54,626.4816322875802,443886.68413848383,0,0.5811458259279709,Coastal,27.0893763168866,Homeowners,50.12058077132014
42,675.5757461308291,463657.1608097379,1,0.3252005314640123,Coastal,18.889745735326965,Renters,47.50426181548211
53,755.6571855997895,297118.3531801046,0,0.41447507750311596,Metro,12.329251685337699,Renters,43.97397899007052
60,738.2022718565335,255552.87098133028,0,0.3644941874783933,Suburban,22.978576053068615,Condo,40.95305417328222
19,711.9661467505593,465177.5680588232,0,0.42496238906533995,Rural,25.022490229014764,Condo,50.74794899455513
43,757.9565943402688,148876.14199625616,2,0.2624414475321196,Suburban,21.017077991702816,Homeowners,47.65238800101648
32,727.264385478177,317457.74910335365,0,0.4659611837448408,Metro,34.45238461180408,Homeowners,44.86722078987844
23,658.2673607628194,301814.92895163415,0,0.6027355536527872,Rural,16.984229549665145,Condo,45.48960949155578
38,743.7154363617436,295875.41443904035,0,0.5170608901649153,Suburban,35.8283238913817,Homeowners,43.38528696911143
29,705.7543726399372,273242.78919976566,0,0.28228374933014766,Suburban,13.76337454320198,Renters,40.970325703965976
60,664.6455947015514,328807.21236810286,1,0.3884072882730937,Coastal,28.075559558956087,Renters,49.178161128458406
54,769.861706451083,326075.50064495264,0,0.4932387698122436,Rural,42.93155188428542,Homeowners,44.497973063136904
64,731.9065795131872,367705.54487035284,3,0.6955833798810862,Coastal,28.35906050341891,Renters,59.834008589925624
42,631.9732758127408,259725.86748638513,1,0.3808095553333931,Metro,17.342812427818764,Homeowners,47.6531982807223
22,750.0155345624254,338088.2789657215,0,0.4512006063768747,Metro,13.12457907057908,Homeowners,38.63304419003318
7,719.6709509639519,393489.4798143549,0,0.3824010298153826,Rural,18.151683121383105,Homeowners,47.00372161390151
30,689.638984468226,354720.68188679806,1,0.30979959243012556,Rural,19.027351380636684,Homeowners,44.83438017781223
27,684.4195233604656,256198.48837304118,2,0.46952326278003803,Rural,26.593122740973175,Renters,56.02649946576057
39,654.2071470328257,291261.295457454,0,0.5217630401935656,Metro,4.460999862100499,Homeowners,47.10502349995696
54,630.8087942584174,394107.67833251436,1,0.41415539730639617,Coastal,14.577189046806478,Renters,49.051237373922
40,723.8218890265658,325890.6086466317,0,0.6128417511479655,Suburban,28.570375621891166,Homeowners,44.20267506115132
10,734.2342239198624,325535.45256453834,1,0.4121987694892082,Rural,9.508779972181722,Homeowners,46.39703345355201
26,691.1165873183617,334467.96345679404,1,0.3976043832094612,Metro,23.538818985053837,Renters,48.317887187735714
32,722.7155185760244,417710.23734249,0,0.5313070855724218,Metro,16.801166147676327,Condo,43.90793394946399
54,688.8499993182124,387148.88044679735,1,0.6196467898235843,Suburban,31.02495975964926,Homeowners,52.827080695642316
42,690.131572842415,653044.9025765632,0,0.42021702362671254,Metro,12.122640934481836,Homeowners,55.680348372724254
60,736.2182349032053,482027.65296371956,2,0.631760742298847,Rural,38.72231778967681,Renters,56.19255836682338
25,735.1420288897715,408619.8578610726,2,0.5981680808072819,Metro,27.313270226022123,Homeowners,57.9568661303119
11,784.8310862918673,425108.8117954628,0,0.4476100877487398,Metro,35.32368511701921,Condo,42.567849441363975
51,684.3457140484625,300269.83124443353,1,0.679192023478311,Coastal,26.6427875286798,Renters,50.32971689177836
58,727.7398227275754,356951.9754246273,0,0.5871963783405485,Metro,15.37666826768523,Homeowners,46.321182232976994
10,700.2396553053537,420707.18673214846,0,0.5892755445112655,Suburban,46.15761868253141,Condo,48.253559997655174
46,720.7891358044039,476732.9192369453,0,0.5637205134889748,Suburban,20.9773700900013,Homeowners,47.768694032889634
67,775.9090883772072,344705.96820768056,2,0.1304946044868186,Metro,27.746215855597523,Homeowners,50.693196882724365
57,730.4850106301599,304415.7146561985,1,0.39451022559379645,Suburban,14.533599193181704,Homeowners,43.920018976275614
55,667.6757999208801,372020.25541866285,2,0.7650889760921086,Suburban,24.362843380020596,Condo,61.49141430740283
35,684.6772743612138,320309.0863626,0,0.3810784759349248,Coastal,13.352496747044912,Homeowners,49.144296516774524
63,677.7204286108289,316859.2914755022,2,0.6129340442208534,Metro,17.763275531884233,Homeowners,57.65706115847106
18,695.2117720462622,393897.7557998484,1,0.22870623778337876,Coastal,16.18480271259717,Condo,44.76271399672176
40,673.7924294475649,467153.9244215095,0,0.5362201940058807,Suburban,50.763345560523135,Renters,50.576670422830006
34,682.7901678897717,296929.66317989264,2,0.3304546096863379,Metro,27.433554497494175,Homeowners,54.24874666233045
36,700.0809199709247,507380.16891622497,0,0.4111723534742376,Metro,33.31296934316775,Homeowners,51.86769512515963
16,726.371635976309,347447.36774246016,1,0.2989577961738525,Rural,10.897503824357525,Homeowners,46.669026092681236
26,663.9311835261283,215564.0650409387,0,0.4789479202905285,Metro,26.63989412424383,Homeowners,42.365586388387776
68,712.6784597991358,394301.29599147075,0,0.37948513074517115,Suburban,43.97853885694629,Condo,50.40470611615161
12,711.3006102607376,370355.6776685573,1,0.48442214785318005,Coastal,23.508464321778494,Homeowners,43.653154205055266
55,753.8546596707496,397727.920450971,0,0.41640841256657984,Metro,1.4260733883936112,Homeowners,42.6656147792359
40,722.5274567651675,208885.84244771168,1,0.5232754983487785,Rural,29.20957815464274,Renters,42.125393536897505
58,736.5999829654926,406561.99824578996,1,0.34995109724755746,Metro,11.760238157591155,Homeowners,43.37890209783099
26,723.5337604545499,433186.10207849304,0,0.4411430684706001,Rural,30.543848678409,Homeowners,48.11520890044839
10,769.3925729310369,251177.50942369486,1,0.10429750738507247,Suburban,34.72122177757292,Condo,40.46599951782052
63,702.3184085467683,259758.78374537828,2,0.5108777470449144,Rural,29.48503618443929,Renters,55.8641340670986
40,630.0777765588534,433408.61048613087,0,0.3950873516792831,Coastal,10.336623450265463,Renters,50.63956134593495
16,727.3799787248992,549622.3815246931,2,0.5217320532720305,Suburban,24.433756360275446,Homeowners,57.836103442039985
24,656.9507035638013,497883.10249091894,0,0.5064038579493434,Rural,47.66489478084757,Homeowners,55.2972855187678
8,591.3773561182693,227712.08055951478,3,0.6366007124226359,Coastal,29.55440398698176,Homeowners,58.074749309052336
44,733.7247464964335,503226.88930707803,1,0.23073193127299071,Coastal,42.236531620214386,Homeowners,49.0827921978834
58,706.4014608463301,248826.78487222068,1,0.3402083029260599,Metro,27.62590991562058,Homeowners,43.13118535705367
41,718.5401644402655,339797.3414626249,1,0.19031820010183892,Suburban,25.383071079174787,Homeowners,43.57177184842579
70,732.2263122517052,326036.2261658908,3,0.38850953935511495,Suburban,35.92155756316245,Renters,51.544877207868204
50,698.7794611836819,468100.0958753364,0,0.51722632665949,Coastal,17.230238918794043,Homeowners,51.03044546238855
34,764.7337811017197,459885.7477949446,0,0.47879718285185857,Coastal,40.55730928920925,Homeowners,48.860530089899044
58,711.3102291403789,346314.6398383982,0,0.4991570451865096,Coastal,23.91969782260652,Condo,45.772348869586374
63,691.7988066153039,390759.3179096549,1,0.6061828509693651,Suburban,28.065227415132583,Homeowners,50.110467649094915
21,709.3191218604981,271131.1080621787,0,0.4118470120497123,Suburban,19.751639567427812,Condo,42.50429785041561
53,600.640112305946,364965.15673991106,0,0.38708715653638964,Metro,28.072742501434263,Homeowners,49.528014447992554
50,734.4700024309909,482895.47948077606,1,0.5975671972277186,Metro,31.446394329923447,Homeowners,50.24024072688172
57,630.4726117190407,367429.5255469779,1,0.5987413913813334,Metro,13.515239776877129,Homeowners,53.751854633520395
47,728.2949920944509,304836.460316932,2,0.1566062253362699,Metro,41.496837949350244,Homeowners,53.066814963455386
44,700.5667965363201,468874.8651218275,1,0.4895469788940404,Suburban,42.264037689055826,Homeowners,50.71980343656227
34,711.4941895774605,319589.0187888781,0,0.5699623406577242,Metro,20.128824957491496,Homeowners,44.38393824652877
39,665.0818490629564,370609.7331155315,1,0.3853206881929486,Suburban,47.68283940369178,Homeowners,50.2299275964586
60,795.162043228632,382749.476624414,0,0.41926039673326676,Coastal,28.284462173783442,Homeowners,42.92491651206927
47,600.6210433464208,374366.5065196257,1,0.5132234991897318,Rural,5.792345107683321,Homeowners,52.70516556740318
71,700.4386676102075,306336.00301779475,0,0.26632952144716365,Metro,35.4194628619079,Homeowners,43.50498085014864
58,660.4965075054679,346393.19660044595,1,0.3502206636945202,Metro,32.16525717674469,Homeowners,48.84551126834963
71,624.1367032990072,323925.7895899824,0,0.3701757287245684,Metro,39.61058022383082,Homeowners,49.465243366805375
68,782.6498797809486,335841.91893526574,1,0.3628992623441552,Coastal,27.691352365239023,Homeowners,43.3146754465502
34,717.288549316442,153705.71042775686,2,0.6025473757719031,Metro,36.63750634384273,Condo,52.27675344946144
64,834.7318491611578,314224.52572120796,0,0.5864585062753874,Metro,38.244815762234396,Renters,41.744124776438795
66,748.2612543959306,319569.2368388654,1,0.34442926196400975,Metro,30.079672393863156,Condo,42.35757370698652
54,733.7038352896295,468453.82265900413,2,0.7583002970135261,Rural,8.594925636911976,Renters,56.92348968286286
62,737.2799475820941,454243.9110049839,0,0.20891427167993432,Metro,14.77963211880432,Homeowners,46.61177251139631
67,640.5502559755128,206711.8136611608,1,0.4790284258409481,Metro,27.879091885885643,Homeowners,47.47064237525127
57,639.0722933128169,240782.1933630326,0,0.3474715748312304,Metro,10.71498249251217,Homeowners,44.31748832078356
7,782.7378669008417,406839.4445103345,0,0.31644869402013404,Rural,16.228935880936245,Homeowners,38.865037919106165
21,750.4733030800255,358547.6641480713,1,0.4019332332094739,Metro,37.24355785798042,Homeowners,48.0966263301419
6,669.5498966332275,289820.6832372732,1,0.7019259225544108,Suburban,3.855518821242076,Renters,47.465211266403514
57,713.8989354727594,266815.98795126233,1,0.5435462318318869,Suburban,22.155512687852493,Homeowners,45.229072756832096
22,716.8737736873637,306136.5537175908,1,0.387704606603897,Coastal,33.12334153154439,Homeowners,44.63194620415
66,772.1283096642441,302055.5344384752,1,0.3502806976427277,Rural,29.42743160132078,Homeowners,46.900115222236714
6,726.6534788790814,237471.08218471133,1,0.4307298971861126,Metro,32.10367929921747,Renters,42.310529767542555
50,672.5304177079973,391146.87854217645,1,0.31901176948986004,Suburban,10.0387796126329,Homeowners,47.42580553009644
42,751.2258007052383,481960.77383684565,0,0.6808894828806015,Coastal,48.7623349516886,Homeowners,53.858377330596014
47,681.0607789255847,337126.2967894995,1,0.2880336216829212,Suburban,36.05261793047802,Homeowners,44.646128440252724
19,739.0803014734056,373164.878471774,1,0.2088585040663055,Suburban,18.416419384765685,Homeowners,42.97084380681671
61,678.7977591893639,168818.25589061965,2,0.5171992154740304,Suburban,32.646598962293645,Homeowners,55.31044404103389
63,545.1700441372154,256833.2573791479,0,0.8680187252587022,Suburban,20.41019789154845,Homeowners,56.984965011457966
71,793.9214776719988,198790.166215407,2,0.4270978966713263,Coastal,40.79736266150469,Homeowners,50.808711017008626
12,660.752382170237,403890.867529382,0,0.37973320559998747,Rural,14.868282539552078,Homeowners,47.52404671354866
51,761.7299339236077,438131.3434110131,0,0.4704500739063438,Suburban,20.648000777438423,Condo,49.87169721514433
57,742.622006134522,251758.11207234373,0,0.4225370678956205,Rural,44.70274496887036,Homeowners,42.213648957962036
57,682.1397942071009,301240.4792070324,0,0.44815061800612926,Coastal,31.92228944926318,Condo,47.79819225214169
9,649.1031707357535,260193.50249485398,0,0.5713061630623886,Coastal,20.320844258625836,Homeowners,48.01807418731187
14,810.3925387807699,310580.6896633559,1,0.5653840393122401,Metro,17.278754017954835,Condo,37.88304729009244
67,722.2841515441916,220509.4517193379,1,0.3070156433909997,Coastal,25.637631812822875,Renters,42.92999185691281
14,777.4709009656644,420689.48298024165,1,0.41023420932316335,Suburban,28.230320151330282,Renters,40.482136922118706
30,728.0025607922607,276311.54498128494,1,0.6138303615090097,Metro,22.2401793811936,Condo,40.96550853976999
36,759.8955554603278,248347.05145451205,0,0.16130858438721854,Coastal,45.92408432508641,Homeowners,40.5784797133549
24,722.6449183737585,254234.31704111394,0,0.3011610476968235,Suburban,38.8075734932617,Homeowners,41.987712329721276
52,643.4128965751643,316934.53802432824,1,0.47287826014948386,Coastal,29.710017575264242,Condo,51.1094934732752
27,670.2644027648204,457448.8144922904,1,0.43982071230900355,Rural,6.921558221833386,Homeowners,50.54722782691009
63,730.7571532315674,372197.5133728825,0,0.7245689002026134,Metro,30.50742837782162,Renters,49.16363124259671
52,648.5634619810791,360085.89410590846,1,0.39560408083652104,Coastal,13.304781291110675,Condo,46.026669078994296
24,692.9371547984273,289872.410394175,1,0.6527986270677052,Metro,12.953558751684902,Homeowners,43.94870081602194
63,705.4500023816516,269085.49967493024,0,0.45749976501290335,Suburban,43.13498607231955,Renters,49.77832978791525
43,768.7713518468233,373607.8949319288,0,0.35133888283289944,Metro,23.20036795218976,Homeowners,40.13807425230853
50,795.5961962881298,427195.37383136654,0,0.7034034976102368,Metro,31.913636554690093,Homeowners,44.807115096270145
26,603.1242108481647,450513.43167694175,1,0.35656518224206424,Rural,29.826921094446995,Homeowners,53.52390481108029
15,732.8494801102231,349578.69708128495,3,0.5996544872852738,Suburban,19.392590084830292,Homeowners,53.58017710883799
38,805.4203790308082,240849.25435816115,0,0.562621591574409,Rural,18.386987007017158,Renters,40.82687851019162
30,639.8374259307212,293055.22115799354,1,0.581677447045657,Coastal,23.691973925213585,Renters,49.46918761011121
6,654.3776202223537,345964.56950421457,0,0.45996980590481124,Rural,22.26477097591387,Renters,48.943177422848116
38,772.421704464019,377287.2432573693,3,0.5178744859116932,Rural,0.0,Homeowners,53.13621865087438
17,720.0400420185961,359808.3690149012,1,0.5444353181630018,Suburban,13.143685212222081,Homeowners,44.95743423789397
24,682.0806286710509,441279.5612425956,0,0.40831721894799117,Suburban,23.201163980718384,Condo,48.91044718817371
9,721.8243111817501,401883.35929718986,0,0.4229315477662153,Suburban,31.407660657652787,Homeowners,46.2267932361656
67,749.1198166499275,412086.6882332106,1,0.3565157704472189,Suburban,24.714732262479693,Homeowners,42.68345342036496
44,716.2609739890898,455641.32847692136,1,0.4512088119387632,Metro,21.084772363419933,Renters,50.23630798373046
52,731.789504009929,376511.7883582498,2,0.714153600690664,Suburban,14.128988283227542,Homeowners,58.079553689192345
18,722.9772567295361,460747.5851364907,0,0.5590573718270467,Metro,13.188391700248301,Homeowners,46.62563494121953
52,733.154490622382,323078.80265341245,0,0.485475411248912,Coastal,18.286726951319487,Renters,43.56447758174227
42,723.5697851993128,310796.68938987417,0,0.29030219005399543,Metro,15.51631103369742,Homeowners,42.64712613653362
22,735.0311785520564,498749.3435234981,1,0.4100529781536471,Suburban,18.459751855727095,Renters,43.671923798723306
38,705.0213856141569,349398.6544564275,0,0.28930010419943136,Metro,27.542363312854057,Renters,43.26953280937164
41,771.6626165994373,546461.2981156433,1,0.3877773393211155,Metro,13.25048938074526,Homeowners,48.35420484403588
55,698.0575635418968,174805.12877992392,2,0.4607545111471363,Coastal,11.56902543854286,Condo,53.55069583253835
21,687.6684348006389,380032.73645749287,1,0.2638381374564711,Coastal,21.33402637029801,Renters,46.368559389145595
64,639.027421505754,400733.52268930495,1,0.33346682798818483,Rural,26.622719494553937,Homeowners,52.32935632668712
27,675.3914824630602,559986.043490605,0,0.505213424143109,Coastal,33.65740106468459,Renters,52.43127184154416
49,722.3927072397324,446539.4558366943,1,0.43788428022694664,Rural,25.89436940361541,Homeowners,48.99270249737861
57,705.0328662634173,315676.76265150745,0,0.3719024176057135,Coastal,29.90955639159584,Condo,48.447736521146005
57,745.6386511154685,378276.6962785519,1,0.5598671404180824,Rural,15.686863468914513,Homeowners,45.47259206890855
22,653.4497431449379,286187.9533711708,0,0.5585346887840784,Metro,38.50746886006917,Condo,49.23004557154737
29,681.1752245866898,295436.3351208742,2,0.09417618914767248,Coastal,30.516112657900223,Homeowners,53.817913282165165
51,611.0822904419347,403945.0510852924,0,0.3902172459672259,Coastal,13.145908178770854,Homeowners,48.9811520840131
26,700.0884110033489,378945.7028764497,1,0.7304587185543283,Rural,30.356037849721655,Homeowners,50.277970241612195
21,764.2494443102987,518960.0034341898,2,0.43076046017211483,Metro,21.82950600448944,Homeowners,51.54224708286549
63,738.4611680474684,110555.93980410235,1,0.21539457529655598,Coastal,29.111397073502097,Homeowners,35.32267074750315
58,692.9841813020143,340055.71411805396,0,0.24133503482969756,Suburban,9.06671978181487,Renters,46.03382750033595
17,738.9016114822048,421853.89089314017,1,0.28609412978331616,Suburban,27.25372750429042,Homeowners,42.61676618618158
16,728.0567296307546,474859.55376485724,0,0.5764138722721491,Coastal,23.81688142685173,Homeowners,51.825618630518704
32,667.0437011614,370955.67740043154,0,0.5391212869340405,Coastal,36.994017785562775,Condo,50.82478165294669
64,660.6182270071929,360236.4972102037,1,0.4171855807937274,Suburban,22.269596854606537,Renters,51.785547212823325
27,665.1271710781501,404667.8524947226,0,0.3329226124071372,Metro,0.0,Condo,48.82591797586861
9,736.6089806159218,617351.0173021231,0,0.2641829530784458,Coastal,27.060595733695674,Condo,52.70576872569005
47,743.5136971723238,426798.5894123908,0,0.5656705864740037,Suburban,25.184733373532318,Homeowners,45.61473426232105
20,734.0142825147216,264091.8890536544,0,0.6018790529474711,Metro,28.31754981536286,Homeowners,43.450061918326924
34,699.5265167909927,284066.3944523882,1,0.24483384786619297,Suburban,25.920313051087767,Homeowners,45.19621347678576
49,811.890168069925,390364.90678832744,2,0.8296196651958304,Coastal,6.646633148107363,Homeowners,53.89331620773025
28,702.5712261079033,282483.73713595077,0,0.6058378436746119,Rural,32.32943208805371,Homeowners,45.915670055606206
29,738.7300924943519,426829.69596877316,0,0.5174778933281815,Coastal,19.629422010554112,Renters,44.23765803178405
33,722.6906482971004,370118.8332969387,0,0.05,Rural,40.563204561832315,Condo,40.622835670602534
16,767.5101902628928,343401.2862559231,1,0.6114462266657718,Suburban,27.794481917329616,Homeowners,41.21896977363362
17,625.5439797034276,377024.49639446364,1,0.4734940365166972,Metro,17.55872014703713,Renters,46.498268080903195
15,740.3358563515297,231190.1986309933,0,0.6133104210426759,Metro,36.57880793239141,Homeowners,42.21789858625671
66,703.2433459735925,287599.4206722682,1,0.3543813042436051,Suburban,40.77710067038579,Homeowners,45.576588450574306
40,708.5662482442257,328929.9827845084,1,0.22713110474758505,Coastal,17.882323247174533,Homeowners,41.67608011599231
32,658.5748000570743,353839.6505122325,0,0.37317234527495374,Coastal,26.655108333998886,Renters,50.65346452769129
26,675.1592041971253,362163.1363570196,0,0.7126629699590947,Coastal,0.0,Renters,49.246261883819734
45,776.439348439004,363274.24714509386,0,0.4505984109466359,Suburban,14.337738328693426,Renters,40.34572489022882
65,758.5743543328651,543074.407490055,1,0.4702166116697936,Metro,23.04567122677605,Condo,50.14130943756816
61,638.5556874548088,206910.30376684014,2,0.34939527735870846,Metro,12.783118447235466,Homeowners,51.31750611467211
55,726.0073910888169,468344.1260510818,0,0.531875505084143,Suburban,40.59603427014905,Homeowners,52.16535438824814
69,687.7594766293071,401059.9141974928,0,0.8163793147533733,Rural,23.27418701010131,Condo,51.88198234284491
38,769.1108370379569,286560.5058172624,0,0.392166262600413,Coastal,8.633912924012996,Renters,40.91082296480994
68,736.6574768664991,365390.4348075722,0,0.3809414169040258,Metro,36.76344610671472,Condo,49.89020689593523
49,752.9861787187849,300366.0376895815,0,0.1739054176427635,Metro,12.568094173463177,Renters,42.11993738197455
54,710.1598704397092,329258.30990314134,0,0.48854404863123346,Rural,37.30362935476012,Homeowners,47.92229533772913
20,715.6115216974373,382343.221962911,1,0.4789301751112541,Coastal,16.81716404736428,Homeowners,46.104723952759045
32,679.221256931434,400292.07504120853,2,0.17526678413595065,Metro,28.107499217173263,Condo,55.662329397929064
34,634.8175700263723,372507.4428055753,0,0.507361376973347,Suburban,23.639832337128947,Renters,51.14143114464032
9,683.4560297446138,444506.5054232289,0,0.30391245854523624,Suburban,20.892793438722972,Renters,48.82520984407195
59,777.0640711925814,232382.75706277342,0,0.6580338266771848,Metro,36.61013466646937,Homeowners,43.193768568883605
26,783.0435479867623,468939.8070576651,1,0.5661505782851448,Metro,28.50834091681446,Homeowners,47.05045723858249
65,667.2323921310771,371610.3464187669,1,0.4525805869730398,Rural,0.0,Renters,53.631475359437545
17,668.1708897646365,264964.1810584353,0,0.2541736506213572,Metro,20.07686820267807,Renters,46.46101423448943
15,673.5599654025116,460459.1735611346,2,0.4428583258572714,Coastal,43.88237018330985,Renters,59.79571313772936
50,671.4679042717739,371430.406828275,2,0.33022730576122294,Metro,29.543167740435162,Homeowners,59.03652446945761
27,650.8681241372295,328556.77934440895,0,0.7251879518632832,Coastal,13.13385635257023,Homeowners,48.001824697352156
51,675.9609572334957,341108.4070333774,1,0.5803244896794811,Rural,32.11156366266365,Homeowners,45.971645658310486
57,745.701934696079,306736.34787051886,0,0.4963387981085655,Rural,27.64443182729957,Renters,43.077392377448646
20,749.6352935687315,216505.26173807995,2,0.365850242473938,Metro,10.546568857412613,Renters,47.559630534758035
24,799.7370370932277,355375.44769741624,2,0.47475311909283174,Metro,16.320912619857612,Homeowners,48.74237152588988
7,702.72852103765,383845.67995331174,1,0.3750655172386894,Suburban,32.36488791888376,Homeowners,44.35962125542221
28,599.0450210608071,300283.13127223286,2,0.76363003094626,Metro,28.293497136965733,Homeowners,61.12955235763401
35,681.4750855254503,336114.4823033613,0,0.5225799042299291,Metro,36.65021777721167,Condo,47.136211580035216
12,654.9803703182506,121369.29108758378,0,0.28791920404826776,Metro,14.599901126758974,Homeowners,40.076788424981636
60,692.5729533524153,448410.64102056704,2,0.2705031540251442,Suburban,34.9062684973467,Homeowners,62.38482755603361
61,671.966664915914,284899.2210626032,1,0.66514860931847,Suburban,50.14337484769362,Homeowners,48.67587013683784
11,760.7417347560913,247192.04945557518,0,0.4660788224540245,Metro,34.26631047470809,Homeowners,39.64954764220432
13,666.4600646588966,409777.005011275,0,0.4231862019596192,Coastal,27.979441297825993,Renters,48.5843849810547
35,710.3439105988019,451483.9758462508,0,0.17244760001067092,Suburban,40.40554699964329,Condo,49.5231685073582
50,803.6889325546921,382415.148123418,1,0.552194757953121,Coastal,19.54121159665738,Condo,43.49852446812895
28,709.3063813710843,428986.65955061035,1,0.23434335438386858,Metro,0.0,Renters,44.68336187623091
12,623.64713494758,353009.3147842769,1,0.5204523678895373,Coastal,19.386818645592566,Homeowners,52.263018592367835
33,756.6787075741626,310066.46677491226,0,0.5121152737821137,Metro,0.0,Condo,42.29983630511905
23,734.2323788425043,485321.6654137494,1,0.5670967374743021,Rural,31.501204157757737,Homeowners,48.14425623878203
57,738.241119116577,134194.33634061264,3,0.4912010668518893,Suburban,35.83597145392313,Homeowners,52.50852360616438
67,745.7328665976556,239373.79657603672,1,0.4604488108489975,Rural,16.82379751823403,Homeowners,45.087551107054956
61,660.483470811193,333492.43227203726,1,0.1438671882073031,Rural,9.767708260297027,Homeowners,44.02799996680122
13,658.1328838105136,428476.4677699487,1,0.41153534288442145,Metro,23.781660886436747,Renters,49.43723214117184
41,717.609233482656,383357.03130707354,0,0.6958478572171544,Metro,23.09921494190418,Renters,51.56040397979151
57,621.5786878432193,335691.46392756474,0,0.4825332610224204,Rural,21.49681221916406,Homeowners,48.88327512044813
22,666.1445803378011,337827.84250751487,1,0.5889140124944595,Coastal,17.90619683338637,Homeowners,47.9539400067133
20,769.7463659392139,413296.3652721626,0,0.45544322159674333,Suburban,9.426190275613536,Renters,46.22904523669658
67,643.6570840127222,324404.727202925,0,0.38180447670358053,Suburban,13.154923117749277,Homeowners,49.02228723325648
60,727.8929155020396,367337.5523962567,0,0.49225599236230655,Rural,10.387081163730368,Condo,43.173320399255026
6,764.7988934689266,376463.8753634343,1,0.25302377035014734,Metro,22.7950647245389,Renters,39.7757071716826
27,706.5056153069931,248753.57625624092,4,0.49501517668509126,Coastal,35.78066239566675,Renters,51.22299598084656
12,686.375225908281,276732.6900859,0,0.28372371016697184,Metro,4.170291583130086,Condo,43.00258855856156
41,777.7443704215261,314531.4721719616,1,0.5999485301714554,Metro,25.324170641260856,Homeowners,44.563628699905856
7,638.3547378132661,377075.92283350835,1,0.33931982556895146,Rural,7.938133174609405,Condo,45.63197715550205
59,796.0966780032433,449417.6919566903,1,0.42544271181530857,Suburban,15.168543080463337,Renters,48.40223991850414
37,663.0796799817161,282501.8808721672,0,0.38403041466028504,Coastal,27.499568526166023,Homeowners,45.162775147519326
11,711.1885121596329,182553.2329246717,0,0.2395545172975232,Suburban,1.5148664795010394,Homeowners,37.477007141247796
70,652.429263306107,450237.0214104423,2,0.4026461660367071,Metro,16.969801175301182,Homeowners,64.0344841317901
31,653.5302352944972,225265.85730233605,2,0.5002919269601807,Metro,38.615650521343326,Homeowners,62.02892427647574
60,760.9744293810736,444175.1042270789,0,0.4983767846590799,Suburban,24.267704769619886,Renters,46.23394080494934
65,713.3460424429608,281524.35717233806,0,0.35873966961429776,Metro,0.5878877008233729,Homeowners,45.6782662886287
33,736.5378232740975,287679.299328666,1,0.1786875847913283,Rural,35.31582882059451,Homeowners,40.13859731354786
23,641.8754057760161,339617.9246279716,0,0.49802917537540814,Coastal,22.20692293815528,Renters,47.564007488279636
68,691.007793579586,266191.17584097723,0,0.815238761891715,Rural,12.346038616254198,Renters,51.59621643337782
43,645.0551966338863,427283.076969146,1,0.6318895037904356,Suburban,17.601420388065826,Homeowners,49.31806833839466
18,708.0585161020309,408421.35545984225,0,0.3883834279347359,Metro,24.303083490964656,Homeowners,46.78672577953815
66,733.4185456924519,123716.29721929815,0,0.4658518029249417,Metro,39.49023114229896,Condo,41.9329684982833
22,735.5379366902372,341813.24054068094,1,0.5283570693241758,Suburban,22.030820427119956,Renters,44.72961040660009
52,736.3387493101945,216221.86648938817,1,0.40920646628161916,Coastal,17.83750807454144,Homeowners,42.78088375723909
10,675.410879552111,360253.37789030117,3,0.5603533021062693,Rural,26.738880942868384,Homeowners,59.31790091935703
66,739.3783170796374,395892.3574161914,1,0.5982230699546821,Coastal,0.4877903647054076,Condo,48.63470202984348
60,686.7833911791596,278563.06698791526,2,0.42213866373481723,Suburban,12.93723694020263,Homeowners,55.87727361857921
42,779.8941027282673,354600.215693885,1,0.4727579992073498,Metro,23.095051878662495,Homeowners,46.37194573867319
43,700.6706061994397,343616.7851334997,0,0.8022075997055635,Suburban,0.4993794782845722,Homeowners,48.43608009967237
50,771.7365713145753,386955.59645076445,1,0.37129910733656507,Coastal,22.667378919625218,Condo,43.07761059918679
33,690.8947767849186,347254.28628567205,0,0.42761802031496887,Suburban,26.672593311118217,Homeowners,50.0491357874481
10,744.0183902675986,268797.2974940886,0,0.3050149050124076,Coastal,18.377515425512364,Homeowners,40.896001726988516
20,721.5001459678299,404659.8662332146,1,0.5465054329163029,Coastal,15.626286550346357,Condo,46.4893749397947
